Cod_Medicamento;DCI;FORMA_FARM;DOSAGEM;EMBALAGEM;QUANT_TOT;QUANT_TOT_UNIDADE;GRUPO_HOM_COD;ATC;DDD OMS;"DDD OMS 
(unidade de medida)";"PDDD 
(=DDD OMS/ Dose do medicamento)";"TTD 
(=quantidade que caracteriza a embalagem / PDDD)"
5642822;Atorvastatina;Comprimido revestido por película;80 mg;Blister - 28 unidade(s);28;unidade(s);GH1197;C10AA05;20;mg;0,25;112
5642830;Atorvastatina;Comprimido revestido por película;40 mg;Blister - 28 unidade(s);28;unidade(s);GH0788;C10AA05;20;mg;0,5;56
5642848;Atorvastatina;Comprimido revestido por película;20 mg;Blister - 28 unidade(s);28;unidade(s);GH0787;C10AA05;20;mg;1;28
5642863;Atorvastatina;Comprimido revestido por película;10 mg;Blister - 56 unidade(s);56;unidade(s);GH0786;C10AA05;20;mg;2;28
5678735;Atorvastatina;Comprimido revestido por película;10 mg;Blister - 56 unidade(s);56;unidade(s);GH0786;C10AA05;20;mg;2;28
5678776;Atorvastatina;Comprimido revestido por película;20 mg;Blister - 28 unidade(s);28;unidade(s);GH0787;C10AA05;20;mg;1;28
5678800;Atorvastatina;Comprimido revestido por película;40 mg;Blister - 28 unidade(s);28;unidade(s);GH0788;C10AA05;20;mg;0,5;56
5728142;Atorvastatina;Comprimido revestido por película;20 mg;Blister - 28 unidade(s);28;unidade(s);#N/D;C10AA05;20;mg;1;28
5728258;Atorvastatina;Comprimido revestido por película;20 mg;Blister - 28 unidade(s);28;unidade(s);GH0787;C10AA05;20;mg;1;28
5628458;Atorvastatina + Ezetimiba;Comprimido revestido por película;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5628672;Atorvastatina + Ezetimiba;Comprimido revestido por película;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5628748;Atorvastatina + Ezetimiba;Comprimido revestido por película;40 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5628904;Atorvastatina + Ezetimiba;Comprimido revestido por película;10 mg + 10 mg;Blister - 10 unidade(s);10;unidade(s);GH0000;C10BA05;-;-;1;10
5628912;Atorvastatina + Ezetimiba;Comprimido revestido por película;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5629506;Atorvastatina + Ezetimiba;Comprimido revestido por película;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5629662;Atorvastatina + Ezetimiba;Comprimido revestido por película;40 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5784541;Atorvastatina + Ezetimiba;Comprimido;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5784566;Atorvastatina + Ezetimiba;Comprimido;40 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5784608;Atorvastatina + Ezetimiba;Comprimido;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5814512;Atorvastatina + Ezetimiba;Cápsula;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5814520;Atorvastatina + Ezetimiba;Cápsula;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5814538;Atorvastatina + Ezetimiba;Cápsula;40 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5817671;Atorvastatina + Ezetimiba;Comprimido revestido por película;10 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
5817945;Atorvastatina + Ezetimiba;Comprimido revestido por película;20 mg + 10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10BA05;-;-;1;30
8508424;Bezafibrato;Comprimido revestido por película;200 mg;Blister - 20 unidade(s);20;unidade(s);GH0000;C10AB02;0,6;g;3;6,666666667
8508432;Bezafibrato;Comprimido revestido por película;200 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10AB02;0,6;g;3;20
8641902;Bezafibrato;Comprimido de libertação prolongada;400 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;C10AB02;0,6;g;1,5;20
5586425;Canagliflozina;Comprimido revestido por película;100 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BK02;0,2;g;2;15
5586466;Canagliflozina;Comprimido revestido por película;300 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BK02;0,2;g;0,666666667;45
8747915;Ciprofibrato;Cápsula;100 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10AB08;0,1;g;1;60
5796669;Colestiramina;Pó para suspensão oral;4000 mg;Saqueta - 12 unidade(s);12;unidade(s);GH0000;C10AC01;14;g;3,5;3,428571429
8314617;Colestiramina;Pó para suspensão oral;4000 mg;Saqueta - 20 unidade(s);20;unidade(s);GH0000;C10AC01;14;g;3,5;5,714285714
5102124;Dabigatrano etexilato;Cápsula;75 mg;Blister - 10 unidade(s);10;unidade(s);GH0000;B01AE07;0,3;g;4;2,5
5102140;Dabigatrano etexilato;Cápsula;75 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;B01AE07;0,3;g;4;15
5102207;Dabigatrano etexilato;Cápsula;110 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;B01AE07;0,3;g;2,727272727;22
5398037;Dabigatrano etexilato;Cápsula;150 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;B01AE07;0,3;g;2;30
5487210;Dapagliflozina;Comprimido revestido por película;10 mg;Blister - 14 unidade(s);14;unidade(s);GH0000;A10BK01;10;mg;1;14
5487228;Dapagliflozina;Comprimido revestido por película;10 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BK01;10;mg;1;28
5764410;Dapagliflozina;Comprimido revestido por película;10 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BK01;10;mg;1;28
5657903;Edoxabano;Comprimido revestido por película;15 mg;Blister - 10 unidade(s);10;unidade(s);GH0000;B01AF03;60;mg;4;2,5
5657929;Edoxabano;Comprimido revestido por película;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;B01AF03;60;mg;2;14
5658000;Edoxabano;Comprimido revestido por película;60 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;B01AF03;60;mg;1;28
5607403;Empagliflozina;Comprimido revestido por película;10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BK03;17,5;mg;1,75;17,14285714
5607411;Empagliflozina;Comprimido revestido por película;10 mg;Blister - 10 unidade(s);10;unidade(s);GH0000;A10BK03;17,5;mg;1,75;5,714285714
5607429;Empagliflozina;Comprimido revestido por película;25 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BK03;17,5;mg;0,7;42,85714286
5653860;Empagliflozina + Metformina;Comprimido revestido por película;12.5 mg + 1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BD20;-;-;2;30
5653902;Empagliflozina + Metformina;Comprimido revestido por película;5 mg + 850 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BD20;-;-;2;30
5653928;Empagliflozina + Metformina;Comprimido revestido por película;5 mg + 1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BD20;-;-;2;30
5653944;Empagliflozina + Metformina;Comprimido revestido por película;12.5 mg + 850 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BD20;-;-;2;30
5745765;Ertugliflozina;Comprimido revestido por película;5 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BK04;10;mg;2;14
5745807;Ertugliflozina;Comprimido revestido por película;15 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BK04;10;mg;0,666666667;42
5746177;Ertugliflozina + Metformina;Comprimido revestido por película;2.5 mg + 1000 mg;Blister - 56 unidade(s);56;unidade(s);GH0000;A10BD23;-;-;2;28
5746219;Ertugliflozina + Metformina;Comprimido revestido por película;7.5 mg + 1000 mg;Blister - 56 unidade(s);56;unidade(s);GH0000;A10BD23;-;-;2;28
4367587;Ezetimiba;Comprimido;10 mg;Blister - 14 unidade(s);14;unidade(s);GH1124;C10AX09;10;mg;1;14
4367785;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5587555;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5623939;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5677539;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5679758;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5685946;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5720743;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5730528;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5731823;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5731914;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5731948;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5731971;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5732052;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5732102;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5733837;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5740048;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5755202;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
5762869;Ezetimiba;Comprimido;10 mg;Blister - 28 unidade(s);28;unidade(s);GH1125;C10AX09;10;mg;1;28
2459980;Fenofibrato;Cápsula;200 mg;Blister - 30 unidade(s);30;unidade(s);GH0782;C10AB05;0,2;g (micronizado);1;30
3268182;Fenofibrato;Cápsula;267 mg;Blister - 30 unidade(s);30;unidade(s);GH0553;C10AB05;0,2;g (micronizado);0,74906367;40,05
4814984;Fenofibrato;Cápsula;200 mg;Blister - 30 unidade(s);30;unidade(s);GH0782;C10AB05;0,2;g (micronizado);1;30
5412788;Fenofibrato;Comprimido revestido por película;145 mg;Blister - 20 unidade(s);20;unidade(s);GH1006;C10AB05;0,2;g (micronizado);1;20
5412986;Fenofibrato;Comprimido revestido por película;145 mg;Blister - 50 unidade(s);50;unidade(s);GH1007;C10AB05;0,2;g (micronizado);1;50
5538889;Fenofibrato;Cápsula;267 mg;Blister - 30 unidade(s);30;unidade(s);GH0553;C10AB05;0,2;g (micronizado);0,74906367;40,05
5589247;Fenofibrato;Comprimido;145 mg;Blister - 50 unidade(s);50;unidade(s);GH1007;C10AB05;0,2;g (micronizado);1;50
5589262;Fenofibrato;Comprimido;145 mg;Blister - 20 unidade(s);20;unidade(s);GH1006;C10AB05;0,2;g (micronizado);1;20
5687975;Fenofibrato;Comprimido revestido por película;145 mg;Blister - 50 unidade(s);50;unidade(s);GH1007;C10AB05;0,2;g (micronizado);1;50
5090345;Fluvastatina;Cápsula;40 mg;Blister - 56 unidade(s);56;unidade(s);GH0698;C10AA04;60;mg;1,5;37,33333333
5109129;Fluvastatina;Comprimido de libertação prolongada;80 mg;Blister - 56 unidade(s);56;unidade(s);GH0699;C10AA04;60;mg;0,75;74,66666667
5113832;Fluvastatina;Comprimido de libertação prolongada;80 mg;Blister - 56 unidade(s);56;unidade(s);GH0699;C10AA04;60;mg;0,75;74,66666667
5123948;Fluvastatina;Comprimido de libertação prolongada;80 mg;Blister - 60 unidade(s);60;unidade(s);GH0699;C10AA04;60;mg;0,75;80
5124037;Fluvastatina;Comprimido de libertação prolongada;80 mg;Blister - 56 unidade(s);56;unidade(s);GH0699;C10AA04;60;mg;0,75;74,66666667
5124136;Fluvastatina;Comprimido de libertação prolongada;80 mg;Blister - 56 unidade(s);56;unidade(s);GH0699;C10AA04;60;mg;0,75;74,66666667
5127808;Fluvastatina;Cápsula;20 mg;Blister - 28 unidade(s);28;unidade(s);GH0696;C10AA04;60;mg;3;9,333333333
5127840;Fluvastatina;Cápsula;40 mg;Blister - 56 unidade(s);56;unidade(s);GH0698;C10AA04;60;mg;1,5;37,33333333
5178736;Fluvastatina;Cápsula;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10AA04;60;mg;1,5;40
5219415;Fluvastatina;Cápsula;20 mg;Blister - 28 unidade(s);28;unidade(s);GH0696;C10AA04;60;mg;3;9,333333333
5219456;Fluvastatina;Cápsula;40 mg;Blister - 56 unidade(s);56;unidade(s);GH0698;C10AA04;60;mg;1,5;37,33333333
5247457;Fluvastatina;Cápsula;40 mg;Blister - 56 unidade(s);56;unidade(s);GH0698;C10AA04;60;mg;1,5;37,33333333
5310826;Fluvastatina;Comprimido de libertação prolongada;80 mg;Blister - 56 unidade(s);56;unidade(s);GH0699;C10AA04;60;mg;0,75;74,66666667
5339601;Fluvastatina;Comprimido de libertação prolongada;80 mg;Blister - 56 unidade(s);56;unidade(s);GH0000;C10AA04;60;mg;0,75;74,66666667
5496294;Fluvastatina;Comprimido de libertação prolongada;80 mg;Blister - 56 unidade(s);56;unidade(s);GH0699;C10AA04;60;mg;0,75;74,66666667
5082607;Gemfibrozil;Comprimido revestido por película;600 mg;Blister - 60 unidade(s);60;unidade(s);GH0664;C10AB04;1,2;g;2;30
8651216;Gemfibrozil;Cápsula;300 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10AB04;1,2;g;4;15
8750018;Gemfibrozil;Comprimido revestido por película;600 mg;Blister - 60 unidade(s);60;unidade(s);GH0664;C10AB04;1,2;g;2;30
5715487;Glibenclamida;Comprimido;2.5 mg;Blister - 60 unidade(s);60;unidade(s);GH0512;A10BB01;10;mg;4;15
5715685;Glibenclamida;Comprimido;5 mg;Blister - 60 unidade(s);60;unidade(s);GH0513;A10BB01;10;mg;2;30
8270173;Glibenclamida;Comprimido;5 mg;Blister - 60 unidade(s);60;unidade(s);GH0513;A10BB01;10;mg;2;30
3516283;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
3983590;Gliclazida;Comprimido;80 mg;Blister - 60 unidade(s);60;unidade(s);GH0194;A10BB09;60;mg;2;30
4392080;Gliclazida;Comprimido;80 mg;Blister - 60 unidade(s);60;unidade(s);GH0194;A10BB09;60;mg;2;30
5032339;Gliclazida;Comprimido de libertação prolongada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5052725;Gliclazida;Comprimido de libertação prolongada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5067772;Gliclazida;Comprimido de libertação prolongada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5081468;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BB09;60;mg;2;30
5081633;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 20 unidade(s);20;unidade(s);GH0630;A10BB09;60;mg;2;10
5081658;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5081807;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5210216;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5250261;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 10 unidade(s);10;unidade(s);GH0000;A10BB09;60;mg;1;10
5250279;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5321724;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BB09;60;mg;2;30
5400296;Gliclazida;Comprimido;80 mg;Blister - 60 unidade(s);60;unidade(s);GH0194;A10BB09;60;mg;2;30
5465638;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BB09;60;mg;1;30
5465661;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5465711;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5574975;Gliclazida;Comprimido de libertação prolongada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5603444;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5625173;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5625215;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5643754;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5666235;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5666300;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5695622;Gliclazida;Comprimido de libertação modificada;90 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BB09;60;mg;0,666666667;45
5697958;Gliclazida;Comprimido de libertação modificada;60 mg;Frasco - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5770474;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
3827995;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);GH0322;A10BB12;2;mg;1;60
3828092;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);GH0324;A10BB12;2;mg;0,5;120
3892692;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);GH0322;A10BB12;2;mg;1;60
3892791;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);GH0324;A10BB12;2;mg;0,5;120
